dx,gb,dz,gb_energy,variance,acquisition
4.0,1.1,2.5,1.1432063193306743,0.023256702237143226,1.3216644693633985
4.0,1.1,2.6,1.1455531351788546,0.02316218629557111,1.3481846075782158
4.0,1.1,2.7,1.1377851857293897,0.021399528587589034,1.3522589246137238
4.0,1.1,2.8,1.1371723130808307,0.01894361739935163,1.3268109527723646
4.0,1.1,2.9,1.1504118075299217,0.016302284361000487,1.2751699530306453
4.0,1.1,3.0,1.1686343091423677,0.014443208562440477,1.2185243564967108
4.0,1.1,3.1,1.180773168361894,0.01440841392206891,1.174823181579326
4.0,1.1,3.2,1.178035762185183,0.015702033195378353,1.1449156611853468
4.0,1.1,3.3,1.1511942583549166,0.016699221635619623,1.1220041757756145
4.0,1.1,3.4,1.1022283655562752,0.016045974347224184,1.1022236116087838
4.0,1.1,3.5,1.0566614648208423,0.014265238135774447,1.0858212777318204
4.0,1.1,3.6,1.0459045198041026,0.012957971209314748,1.0796711255426
4.1,1.1,0.0,1.101394851037307,0.017404501983258935,1.1811183418057123
4.1,1.1,0.1,1.1160133208966316,0.017435111595710425,1.2023242305530237
4.1,1.1,0.2,1.1223089071227277,0.01829835154821614,1.230902436732671
4.1,1.1,0.3,1.1119709907716755,0.018279588327826335,1.24929738810186
4.1,1.1,0.4,1.0929156696423559,0.016167832148796284,1.2435587704812454
4.1,1.1,0.5,1.0751884086258314,0.013501225598460728,1.2257932470943895
4.1,1.1,0.6,1.0646939797231545,0.012045813778948273,1.218579393391997
4.1,1.1,0.7,1.0670678599049719,0.012653003137943486,1.2224383504375207
4.1,1.1,0.8,1.0811778569135644,0.014888836478762435,1.2174727851903522
4.1,1.1,0.9,1.090853644321054,0.016939051735293108,1.1937213830721094
4.1,1.1,1.0,1.0792117426585253,0.01722980531204827,1.1609507423917351
4.1,1.1,1.1,1.050698043980598,0.01638808702229453,1.1304807658231277
4.1,1.1,1.2,1.025989106514634,0.01588677613883133,1.1063924444669102
4.1,1.1,1.3,1.0183460778812643,0.016037743961333478,1.094446627119517
4.1,1.1,1.4,1.0279029337848262,0.01625615374208717,1.1005366473423015
4.1,1.1,1.5,1.0524755928602574,0.016303828467770006,1.1160951131588708
4.1,1.1,1.6,1.0861401654648897,0.015722868086749768,1.1185777325613915
4.1,1.1,1.7,1.111088680503667,0.015271268066826537,1.0906166575325813
4.1,1.1,1.8,1.1101191616378652,0.015254498538980324,1.0332465714592554
4.1,1.1,1.9,1.0880987801038635,0.014713373169775758,0.9663687017926564
4.1,1.1,2.0,1.067204098748958,0.013593081619647628,0.9256362168284474
4.1,1.1,2.2,1.0743461417702416,0.014119889226004718,1.03697310830249
4.1,1.1,2.3,1.0986876031774342,0.017386967055651542,1.1553375583556111
4.1,1.1,2.4,1.1282420990766542,0.021213034582783882,1.2519383324494635
4.1,1.1,2.5,1.1477267026666176,0.023615200137195508,1.3078049586676634
4.1,1.1,2.6,1.1462520162233802,0.02354191299412965,1.3336051043379515
4.1,1.1,2.7,1.1341675551749966,0.02159128364280226,1.3365934692254031
4.1,1.1,2.8,1.133122742188839,0.018721277618237532,1.3122651324014325
4.1,1.1,2.9,1.1503994892639215,0.015754100419953777,1.2650764749662753
4.1,1.1,3.0,1.1744817882619059,0.01399322749083394,1.2141352576278817
4.1,1.1,3.1,1.1906283583538084,0.01449811736749909,1.1740227895409279
4.1,1.1,3.2,1.1875506971364413,0.016154111059350627,1.1445379222129441
4.1,1.1,3.3,1.1567684504737423,0.01706122588562756,1.120606064512524
4.1,1.1,3.4,1.1042133220162662,0.01622053554854838,1.100026118349172
4.1,1.1,3.5,1.058903328298856,0.014401764769004441,1.0827284435075735
4.1,1.1,3.6,1.051523002120418,0.013045035994097646,1.0739721402714189
4.2,1.1,0.0,1.1044712283453906,0.017824614002193793,1.1780803973559821
4.2,1.1,0.1,1.1204232355012982,0.017839240789226753,1.206647504957042
4.2,1.1,0.2,1.127529863543568,0.01877602918848993,1.2378554866898142
4.2,1.1,0.3,1.1171687763604223,0.019107919168521635,1.2515475037355257
4.2,1.1,0.4,1.0959952212649364,0.017372180554547006,1.2348507828909574
4.2,1.1,0.5,1.073295966478419,0.014738689497957964,1.2041530404723442
4.2,1.1,0.6,1.0569400198107153,0.01298015094157575,1.1872167390178863
4.2,1.1,0.7,1.0562505582595565,0.013385840506418285,1.1890571868052349
4.2,1.1,0.8,1.0719915817350003,0.01559747347395101,1.1922612864901125
4.2,1.1,0.9,1.0864642184534608,0.017687500560915042,1.1849284705583378
4.2,1.1,1.0,1.0792509901142333,0.018039208498981565,1.1696592623397526
4.2,1.1,1.1,1.051331804487042,0.017274745784207554,1.1495539647395066
4.2,1.1,1.2,1.0218040643466704,0.016766677783777127,1.125594216215133
4.2,1.1,1.3,1.0060573016440697,0.01685781387007487,1.1072100562184868
4.2,1.1,1.4,1.0096872445325367,0.016837514534859252,1.1067356186412676
4.2,1.1,1.5,1.0349809590613877,0.016463427976036747,1.1199554381359067
4.2,1.1,1.6,1.075028359386435,0.015475834572988052,1.1243400677363795
4.2,1.1,1.7,1.1064082021533161,0.014729868328113979,1.0985729393665224
4.2,1.1,1.8,1.1068631277053589,0.014541140602406473,1.038624299944764
4.2,1.1,1.9,1.0804903914587973,0.01429961188280416,0.9626679559785922
4.2,1.1,2.0,1.0527150352210777,0.01377526614818688,0.9100120127160428
4.2,1.1,2.1,1.043544766876225,0.013584071662997731,0.9226843885991922
4.2,1.1,2.2,1.0569818112464493,0.014740439763154915,1.0086934163489982
4.2,1.1,2.3,1.0883503090331597,0.0178538777301749,1.127354516441897
4.2,1.1,2.4,1.1252465581806486,0.021332610486714018,1.2253424905669728
4.2,1.1,2.5,1.1471372959720485,0.023494978477917303,1.282139228543351
4.2,1.1,2.6,1.1426197830981477,0.02341152190131264,1.3084569394661374
4.2,1.1,2.7,1.126057079696872,0.021486732415101475,1.3129882985579828
4.2,1.1,2.8,1.123186624062194,0.01842806655289757,1.2931508013029398
4.2,1.1,2.9,1.1422798013002349,0.01525097640039436,1.2532840945378338
4.2,1.1,3.0,1.169984146508632,0.013597328331655539,1.2088752645992562
4.2,1.1,3.1,1.1885814892976438,0.014507069900854513,1.1701268672139014
4.2,1.1,3.2,1.1846513192830055,0.016428135784548097,1.136099490019253
4.2,1.1,3.3,1.1505601268385024,0.01735152808306347,1.1052610211308798
4.2,1.1,3.4,1.09602099262418,0.016398497090022827,1.0797558288985525
4.2,1.1,3.5,1.0530175214583115,0.014481857922006557,1.0614003969247883
4.3,1.1,0.0,1.1025386116427593,0.017612231972169046,1.1615403572049166
4.3,1.1,0.1,1.1193283098432494,0.01776840280521285,1.2015205280294967
4.3,1.1,0.2,1.1274016089288166,0.018987041306397466,1.2385628970347355
4.3,1.1,0.3,1.117966423559868,0.01971387838140909,1.248943094980106
4.3,1.1,0.4,1.096378095299577,0.018308930783634852,1.2213357334147852
4.3,1.1,0.5,1.070744238666679,0.01564775246943052,1.1776945456465437
4.3,1.1,0.6,1.0501701585381256,0.013495313689776675,1.152022723049292
4.3,1.1,0.7,1.047054384764401,0.013634520058541953,1.1539236831372481
4.3,1.1,0.8,1.0641278253814639,0.015813991655957465,1.1675251234277815
4.3,1.1,0.9,1.0830181664933665,0.017977862462486446,1.1776457436921324
4.3,1.1,1.0,1.0806969602756697,0.018482172200853582,1.1789691342773418
4.3,1.1,1.1,1.0547218885156904,0.017829127859752776,1.1667515147111116
4.3,1.1,1.2,1.0215716868559999,0.017178904219597568,1.139965592187615
4.3,1.1,1.3,0.9973938879385856,0.01704357426043376,1.1126551253436694
4.3,1.1,1.4,0.9925771021399808,0.016773734563519355,1.103985217245448
4.3,1.1,1.5,1.014488192665195,0.016070266027702035,1.1141536120636395
4.3,1.1,1.6,1.0569153324224458,0.014795655765964519,1.120684954641689
4.3,1.1,1.7,1.0926368704131257,0.013983118083561539,1.0983374720696257
4.3,1.1,1.8,1.0950797001556143,0.01393698955407241,1.0378516466339442
4.3,1.1,1.9,1.0667071165781168,0.014151805605666895,0.9551779880959018
4.3,1.1,2.0,1.0344134723425642,0.014227947562127264,0.8924707909188878
4.3,1.1,2.1,1.0217772873778443,0.01447700964558295,0.8966680931395767
4.3,1.1,2.2,1.0363055538853947,0.015687947247967578,0.978149633539249
4.3,1.1,2.3,1.0735707684531635,0.018401272545711854,1.095227846873441
4.3,1.1,2.4,1.117142393721695,0.021207232882374763,1.1927717270053046
4.3,1.1,2.5,1.1417288820335025,0.022898888452698545,1.2494805439770615
4.3,1.1,2.6,1.1349294796189904,0.022758595701472043,1.2763857204122004
4.3,1.1,2.7,1.114004185923789,0.021065097795808653,1.2835134645532356
4.3,1.1,2.8,1.1079470751493121,0.01812163255002049,1.2697547182568585
4.3,1.1,2.9,1.1262008633512919,0.014901400753785026,1.238463537265696
4.3,1.1,3.1,1.1737298718614422,0.014518477595609518,1.160747069703545
4.3,1.1,3.2,1.168548177413551,0.01662788449412641,1.1179906272423055
4.3,1.1,3.3,1.1322267224213558,0.01767152844257651,1.07555124101962
4.3,1.1,3.4,1.0776359966716194,0.016691768103490445,1.0420647963058824
4.3,1.1,3.5,1.038885080341065,0.014621728735290064,1.02311100388552
4.3,1.1,3.6,1.0430725447857416,0.013201513038218624,1.0217552949887512
4.4,1.1,0.0,1.095704535742392,0.016882114645109796,1.1354399430075812
4.4,1.1,0.1,1.1131292120628986,0.017266952371881993,1.1906360527552649
4.4,1.1,0.2,1.1223119689911563,0.01888437182910143,1.2361951694169615
4.4,1.1,0.3,1.1145346954337578,0.020001990287413195,1.2442397880275402
4.4,1.1,0.4,1.0941456229884172,0.018862893554972768,1.2056772624410699
4.4,1.1,0.5,1.067946745521874,0.01616242151279071,1.1491958244550182
4.4,1.1,0.6,1.0455043594112698,0.013606014063174666,1.1156942046422114
4.4,1.1,0.7,1.0412493456645378,0.01338487276787173,1.1190524363966219
4.4,1.1,0.8,1.059440523815618,0.015447296165092828,1.1439518002271787
4.4,1.1,0.9,1.0817233303624814,0.017716692185889844,1.1710839362558838
4.4,1.1,1.0,1.0837638118862647,0.018457498301888926,1.1872811481929557
4.4,1.1,1.1,1.0604586112902645,0.017907634668178445,1.1809323697732872
4.4,1.1,1.2,1.025177316703487,0.016985182499477502,1.1500022265980478
4.4,1.1,1.3,0.993408237115822,0.01648224159094484,1.113290572845403
4.4,1.1,1.4,0.9790259749652531,0.01602506333707081,1.0961534829396842
4.4,1.1,1.5,0.9943262483011897,0.015279939486732915,1.1026549815892956
4.4,1.1,1.6,1.0351676178465907,0.014007701540398716,1.1105913007426889
4.4,1.1,1.7,1.0726786052978756,0.013350970668116625,1.0916325160688685
4.4,1.1,1.8,1.0773800198868386,0.013667737326378184,1.032029506867729
4.4,1.1,1.9,1.0496768832929322,0.014384623504336846,0.9454526187204739
4.4,1.1,2.0,1.016007467782695,0.014934416805760452,0.8758628870351466
4.4,1.1,2.1,1.0015405667596153,0.015576544166683144,0.8736571965408197
4.4,1.1,2.2,1.0165608369735468,0.016800011290570623,0.9507206850489518
4.4,1.1,2.3,1.0576932736573568,0.01890041654240974,1.0646417766332663
4.4,1.1,2.4,1.1060711737865245,0.020819484981764898,1.159516824122048
4.4,1.1,2.5,1.1328095970940943,0.021920983236865345,1.2142118470466514
4.4,1.1,2.6,1.1243539774709996,0.021690525540010722,1.2405033727599932
4.4,1.1,2.7,1.0995303581669502,0.020395996158850578,1.2497427013393505
4.4,1.1,2.8,1.0892540483146145,0.01788959263919519,1.2420125072438246
4.4,1.1,2.9,1.103975644030082,0.014820760620111353,1.219177880853516
4.4,1.1,3.0,1.1299247456654447,0.013330676427688874,1.1867445291142347
4.4,1.1,3.1,1.1472925215037635,0.014658359996227385,1.144379872892249
4.4,1.1,3.2,1.1405470270137457,0.016908462928514383,1.0902825957335862
4.4,1.1,3.3,1.1034193680107478,0.018105780662154437,1.0335417883181632
4.4,1.1,3.4,1.0509199641888414,0.017139179215952365,0.9905700613834894
4.4,1.1,3.5,1.018123881462471,0.014907889624432999,0.9719638979159808
4.4,1.1,3.6,1.029482528295334,0.013395010659006435,0.9802035796589318
4.5,1.1,0.0,1.0848019575192147,0.015858027384216353,1.1048644237214227
4.5,1.1,0.1,1.1028024426059038,0.016492907626772066,1.1775398792951175
4.5,1.1,0.2,1.1131356013378264,0.01852353542218095,1.2328080177903378
4.5,1.1,0.3,1.1074649312771268,0.020025539280113233,1.2386287343652138
4.5,1.1,0.4,1.0896335469596576,0.019136358417562276,1.188971623980686
4.5,1.1,0.5,1.0652477887408895,0.016429951541562467,1.120094808258639
4.5,1.1,0.6,1.0436120117673573,0.013520772678348995,1.0798666753558197
4.5,1.1,0.7,1.0399121504837427,0.012849172115939028,1.0856864751102546
4.5,1.1,0.8,1.0591126336156624,0.014640432267248938,1.1218125957419918
4.5,1.1,0.9,1.083339430150487,0.01698737604503906,1.1644840110129888
4.5,1.1,1.0,1.0884289494011272,0.017986838820421746,1.1934807902831415
4.5,1.1,1.1,1.067916391071514,0.017484293038111325,1.191752901741701
4.5,1.1,1.2,1.0321379124862404,0.016224436469365763,1.1570776186419724
4.5,1.1,1.3,0.9946707174757897,0.015329066882002838,1.1124104658631264
4.5,1.1,1.4,0.9711624464799423,0.014816255661468478,1.0878027909458994
4.5,1.1,1.5,0.9779696866120745,0.0144008842765366,1.0901819721609802
4.5,1.1,1.6,1.0138678553112561,0.013499020681159456,1.0980163187862284
4.5,1.1,1.8,1.0573557525575303,0.013816970733109835,1.0234953470008663
4.5,1.1,1.9,1.0328945194486696,0.014945023640120136,0.9360090469538123
4.5,1.1,2.0,1.0013303290166353,0.015782985501238016,0.8634727757906225
4.5,1.1,2.1,0.9871262744680026,0.01667141215159644,0.8577990437287097
4.5,1.1,2.2,1.0021135074050154,0.01782355679925245,0.9310594056786032
4.5,1.1,2.3,1.0445291331671487,0.019224276926942112,1.040213287302719
4.5,1.1,2.4,1.0949041328415812,0.020209737642488575,1.1296963767086186
4.5,1.1,2.5,1.122468585045728,0.020692727598712882,1.1796691537538915
4.5,1.1,2.6,1.1127745806826612,0.02035239625539117,1.2032003508615337
4.5,1.1,2.7,1.0848787524253145,0.01955717207334285,1.2129994340760222
4.5,1.1,2.8,1.0699211468896956,0.017738722914526668,1.210150183646323
4.5,1.1,2.9,1.0788057377037443,0.015023688957523446,1.1948193466410633
4.5,1.1,3.0,1.0991289143187255,0.01362147183207709,1.167129913554071
4.5,1.1,3.1,1.1125082309057646,0.015036287116481698,1.1213229620977918
4.5,1.1,3.2,1.103946713268094,0.01738943026048687,1.055276092774467
4.5,1.1,3.3,1.0676113990550067,0.01867634707525883,0.9838353662327955
4.5,1.1,3.4,1.019380835230593,0.01767449930146112,0.9314588038005944
4.5,1.1,3.5,0.9938818943138026,0.015306762843697135,0.9142395315790751
4.5,1.1,3.6,1.012435059417375,0.013695895439667583,0.9343496529639176
4.6,1.1,0.0,1.0713658439049139,0.014789993577048069,1.074922088398076
4.6,1.1,0.1,1.0898042936087668,0.01567349636551285,1.1647366468202531
4.6,1.1,0.2,1.1011079315363819,0.018060331703064383,1.2287697590430957
4.6,1.1,0.3,1.0976777630030188,0.019931449201220166,1.2315001416896243
4.6,1.1,0.4,1.0834129785137727,0.019317627953049248,1.1707991100310617
4.6,1.1,0.5,1.0629501691757595,0.01664337109102734,1.090752102704787
4.6,1.1,0.6,1.0447150700800638,0.013447663740729667,1.045516466241038
4.6,1.1,0.7,1.0433506963964865,0.012289948018674229,1.054784187910746
4.6,1.1,0.8,1.0635216798704212,0.013662897576120533,1.1014826427208504
4.6,1.1,0.9,1.0880729995819984,0.01597935453051113,1.1575939205127803
4.6,1.1,1.0,1.094440885520997,0.017169442526102488,1.1972567223399728
4.6,1.1,1.1,1.076366344971323,0.0166571425546809,1.1996975823906113
4.6,1.1,1.2,1.041693371759134,0.015115612566932425,1.1630995619920792
4.6,1.1,1.3,1.001161680766171,0.01395106015536086,1.1133898157964797
4.6,1.1,1.4,0.9703671168945175,0.013547265001563693,1.0832501618677859
4.6,1.1,1.5,0.9683229297081971,0.013760976213211321,1.0812250789093172
4.6,1.1,1.6,0.9969450570392134,0.013529964128225595,1.0870115217030007
4.6,1.1,1.7,1.0302432107401578,0.013480589244267569,1.070994891293597
4.6,1.1,1.8,1.0387690038831359,0.01434699684458142,1.0151626991334517
4.6,1.1,1.9,1.0196275618858948,0.015683469136141045,0.9296049503455648
4.6,1.1,2.0,0.9934792171905972,0.016617650481821684,0.8581377531243541
4.6,1.1,2.1,0.9818288932495842,0.017530017558065502,0.8520294818495919
4.6,1.1,2.2,0.9965002853833855,0.01848305786938275,0.9220569374296979
4.6,1.1,2.3,1.0375386765212082,0.019254178959194984,1.0246251740675307
4.6,1.1,2.4,1.086642420354862,0.01943147756271428,1.1057054951809442
4.6,1.1,2.5,1.1131608850987613,0.0193057671434744,1.1479680799143017
4.6,1.1,2.6,1.1024234244376954,0.01882002849869844,1.1663304565184345
4.6,1.1,2.7,1.072587706190448,0.018539944938316892,1.1748342992133252
4.6,1.1,2.8,1.0531896136047392,0.01753345396488423,1.1753688412702723
4.6,1.1,2.9,1.0546897331548635,0.015373688267164384,1.1663888823710529
4.6,1.1,3.0,1.066771757495639,0.014186838739805597,1.1429196792402299
4.6,1.1,3.1,1.074126180483876,0.015679012100614422,1.094119514293341
4.6,1.1,3.2,1.0635464798840133,0.018063011696183077,1.0174931356858115
4.6,1.1,3.3,1.0295648612505568,0.01929387062100767,0.9330443535636708
4.6,1.1,3.4,0.9875946879174752,0.018131162048511756,0.8725542561822934
4.6,1.1,3.5,0.9702832793673951,0.015640068514788035,0.8573266555781416
4.6,1.1,3.6,0.995373800407702,0.01397906181131813,0.8894774681768212
4.7,1.1,0.0,1.0574778182453242,0.013900096605719392,1.0498172781934834
4.7,1.1,0.1,1.0759128161483256,0.015030181736401662,1.1532640692131308
4.7,1.1,0.2,1.087674791316811,0.017681082263675048,1.2228200744548694
4.7,1.1,0.3,1.0863122162124388,0.019847858330425704,1.2208586634093315
4.7,1.1,0.4,1.076258504853536,0.01950130815555933,1.1498330729723205
4.7,1.1,0.5,1.061373467820519,0.016862453794860628,1.061119801195994
4.7,1.1,0.6,1.0486995090824414,0.0134332028111118,1.0136086939128424
4.7,1.1,0.8,1.0722998981192309,0.01274535605993838,1.0839245721717983
4.7,1.1,0.9,1.0956189393813716,0.014879259683253059,1.150997796878833
4.7,1.1,1.0,1.1014006211388103,0.01611472183636225,1.1992077305815692
4.7,1.1,1.1,1.0851214485494454,0.015588167632222242,1.2059074792520494
4.7,1.1,1.2,1.0529500931700824,0.013949222633209689,1.170047239577365
4.7,1.1,1.3,1.0122721135305308,0.012729379140881972,1.1189777191463666
4.7,1.1,1.4,0.9769959427932797,0.012569571727397281,1.0857141334109004
4.7,1.1,1.5,0.9671318012715778,0.013534553225110175,1.079156306951282
4.7,1.1,1.6,0.9873691605079193,0.014106979481196706,1.0808873333219138
4.7,1.1,1.7,1.0153976115609313,0.01435497133026176,1.063573915340205
4.7,1.1,1.8,1.0247652754284382,0.015183076198999761,1.0098162213457937
4.7,1.1,1.9,1.0122197502529087,0.016479893635024577,0.9285389874039478
4.7,1.1,2.0,0.9941384538971312,0.017308566768560886,0.8615361258620307
4.7,1.1,2.1,0.9872145965156779,0.017972944979023853,0.857391003351749
4.7,1.1,2.2,1.0016438467367448,0.018564869609713777,0.9242857866592993
4.7,1.1,2.3,1.0390732477019389,0.01888599697198827,1.0182972302524245
4.7,1.1,2.4,1.0837768699723496,0.018505644414070828,1.08817184563097
4.7,1.1,2.5,1.1072030882712998,0.017790894794483134,1.1202247548217719
4.7,1.1,2.6,1.0954361015242045,0.01708574870907771,1.131611754824592
4.7,1.1,2.7,1.0649787589706208,0.017253293860082626,1.1374963176860997
4.7,1.1,2.8,1.0420736900375236,0.017058329942917692,1.140285197484998
4.7,1.1,2.9,1.035638000344623,0.015638486664483867,1.136816340878474
4.7,1.1,3.0,1.0377709134255408,0.014893986422162272,1.1175990275359722
4.7,1.1,3.1,1.0375778848801254,0.016481442848542954,1.0673247523038116
4.7,1.1,3.2,1.0248431137401892,0.018755077813331366,0.9830187251877235
4.7,1.1,3.3,0.9945243852076736,0.01975268193108197,0.8887153210698442
4.7,1.1,3.4,0.9603832330091153,0.018300689953228283,0.821985168383252
4.7,1.1,3.5,0.9516301676387606,0.015672808858533047,0.8084316927065447
4.7,1.1,3.6,0.9820356294555488,0.014041668154068626,0.8503912062956636
4.8,1.1,0.1,1.0630057645851172,0.01469516242692236,1.1427948848825749
4.8,1.1,0.2,1.0743204362403784,0.017504881833357848,1.2126968746144884
4.8,1.1,0.3,1.0745941924842743,0.019806114146116487,1.204221208601757
4.8,1.1,0.4,1.0690844564849096,0.01961530541368888,1.1247596370680157
4.8,1.1,0.5,1.06089817834678,0.01697362656981674,1.031526205942793
4.8,1.1,0.6,1.0552718120774633,0.01336415828442945,0.9856934221627852
4.8,1.1,0.7,1.0626751726311168,0.01146867447065075,1.0061131987960479
4.8,1.1,0.8,1.084537677382655,0.011980967628413441,1.070918923811522
4.8,1.1,0.9,1.1053098512347306,0.013804219114192575,1.14615307793833
4.8,1.1,1.0,1.1088782366341572,0.014913475487748178,1.200672589196223
4.8,1.1,1.1,1.0936686905796653,0.014432418857971079,1.2118166294882577
4.8,1.1,1.2,1.0650347314519104,0.012945929375944742,1.179464348672752
4.8,1.1,1.4,0.9903015657978267,0.0119964325218611,1.0967068916859304
4.8,1.1,1.5,0.9746435038576451,0.013656871793838897,1.0856180717584152
4.8,1.1,1.6,0.9865803123454159,0.015002893241680127,1.0815984842184945
4.8,1.1,1.7,1.008106328559601,0.015568349348434787,1.0613346941689914
4.8,1.1,1.8,1.0172790797281157,0.016275446916094206,1.0095204121670287
4.8,1.1,1.9,1.0116439110109336,0.01731437334200795,0.9341328195044659
4.8,1.1,2.0,1.0032373093441465,0.017793685645044802,0.873802979976186
4.8,1.1,2.1,1.002771538888908,0.017920053591330493,0.8728358493642034
4.8,1.1,2.2,1.0174105803100821,0.01799303211751153,0.9360204992214453
4.8,1.1,2.3,1.0498457463533337,0.018067413399712524,1.0196177673213815
4.8,1.1,2.4,1.0877472625506501,0.01742803432039334,1.0763452579353532
4.8,1.1,2.5,1.1062880121097896,0.01617896348604253,1.097006767298326
4.8,1.1,2.6,1.0934104926119386,0.015162019632727054,1.1010176489783947
4.8,1.1,2.7,1.06367092062937,0.01563947171269121,1.1041509984528688
4.8,1.1,2.8,1.0387306648868715,0.01616431231105838,1.1088993988726383
4.8,1.1,2.9,1.0248622442890156,0.015607949001314462,1.1106411214982501
4.8,1.1,3.0,1.0164977204534835,0.015525841066384171,1.0961787996027166
4.8,1.1,3.1,1.0079916066163188,0.017205703178833454,1.046578325688748
4.8,1.1,3.2,0.9930678958374508,0.01917935781541915,0.9582801351592989
4.8,1.1,3.3,0.9672897483952334,0.019804157832677485,0.8578920254194528
4.8,1.1,3.4,0.9419081712196997,0.01802879764748741,0.7867076905686421
4.8,1.1,3.5,0.9415239437967361,0.015266829612408644,0.7733158251213148
4.8,1.1,3.6,0.9756384418491555,0.013748910105422667,0.8206189614084569
4.9,1.1,0.0,1.0375502416200537,0.01317209605020703,1.0235036701238938
4.9,1.1,0.1,1.0527881651835116,0.014660585836765022,1.1321638848844207
4.9,1.1,0.2,1.062379999469461,0.017524494125471815,1.196099601284078
4.9,1.1,0.3,1.0636851698339282,0.019749194499770348,1.1796860290132969
4.9,1.1,0.4,1.0628353392459855,0.019501746960688675,1.0951697891509165
4.9,1.1,0.5,1.0619538062769067,0.016804323454666953,1.003252641157187
4.9,1.1,0.6,1.0640881754847673,0.01310678407997673,0.9641695404071605
4.9,1.1,0.7,1.0767427964412803,0.011074824250765954,0.9930110914141628
4.9,1.1,0.8,1.0990459235031602,0.011348383373919035,1.064900271419658
4.9,1.1,0.9,1.1163069140432604,0.012811204696709384,1.1450750410188055
4.9,1.1,1.0,1.1165139968138267,0.01366605144080023,1.2032946831700675
4.9,1.1,1.1,1.1017415149784464,0.013316584477008626,1.218660824117627
4.9,1.1,1.2,1.077211297627424,0.012191130642306782,1.192001277420681
4.9,1.1,1.3,1.0436308487979684,0.011326528325844248,1.1485711120978368
4.9,1.1,1.4,1.0085578315531774,0.011697008568932552,1.1157745172244304
4.9,1.1,1.5,0.989575884930091,0.013897007496658027,1.1002915457190565
4.9,1.1,1.6,0.994262371287533,0.015907897030159854,1.089458380901066
4.9,1.1,1.7,1.0088437225533005,0.01688848896577292,1.065225814095287
4.9,1.1,1.8,1.0167459281529179,0.017584369837654858,1.015249212275982
4.9,1.1,1.9,1.0173884434862093,0.018226011212990535,0.9464849391684227
4.9,1.1,2.0,1.0190082571578079,0.018073237672864045,0.8935315417894627
4.9,1.1,2.1,1.0260141736126804,0.017406033774813673,0.8955240121234427
4.9,1.1,2.2,1.0416069473603278,0.0168690565426513,0.9537841343225992
4.9,1.1,2.3,1.068744806472153,0.016856333629743786,1.0256152390033912
4.9,1.1,2.4,1.0986167286316373,0.01622655523762202,1.06873922172658
4.9,1.1,2.5,1.1111204456143156,0.014581614701150653,1.078795705128903
4.9,1.1,2.6,1.0970650779888655,0.013200597854935082,1.0769422972576201
4.9,1.1,2.7,1.069227032187063,0.01379722824972509,1.078675539408637
4.9,1.1,2.8,1.0439949453198607,0.014880163720074807,1.086000458912046
4.9,1.1,2.9,1.024116580396459,0.015185584166147143,1.093060869088882
4.9,1.1,3.0,1.0059314740895735,0.015835546826217118,1.0839593263198946
4.9,1.1,3.1,0.9892489079154002,0.017550801035907587,1.0371748335795559
4.9,1.1,3.2,0.9722525819594297,0.019071466603257217,0.948525649656627
4.9,1.1,3.3,0.9513498167689471,0.019283298340626163,0.8456212648130805
4.9,1.1,3.4,0.934868048687389,0.01729419833319737,0.7711858821309641
4.9,1.1,3.5,0.9420955257668943,0.014483073581305426,0.7553151775529938
4.9,1.1,3.6,0.9781393148757229,0.013154490823701914,0.8019069197976629
5.0,1.1,0.0,1.0353198940069885,0.013306294303242348,1.023224158356739
5.0,1.1,0.1,1.0465039706635442,0.01479395648045958,1.120098301704815
5.0,1.1,0.2,1.0528522934445135,0.017624571610222264,1.1716648586164053
5.0,1.1,0.3,1.0545210130035372,0.01959750918750315,1.1468184218421213
5.0,1.1,0.4,1.0583321856329366,0.019058070541278935,1.0621023580090032
5.0,1.1,0.5,1.064929860148241,0.01627091816873322,0.9786519131642241
5.0,1.1,0.6,1.0748010997883608,0.012639544193102283,0.952049271870385
5.0,1.1,0.7,1.0923767268699427,0.010633906155186276,0.9912681962946679
5.0,1.1,0.8,1.114589058745619,0.01080919484669824,1.0683878799220896
5.0,1.1,0.9,1.127762652034276,0.011949306783282258,1.149721336157607
5.0,1.1,1.0,1.124059878762668,0.012523407502418801,1.2084182558156185
5.0,1.1,1.1,1.1093014580045564,0.012368196860446738,1.2269707163861177
5.0,1.1,1.2,1.088925815915902,0.011682417910817826,1.2071025792478205
5.0,1.1,1.3,1.0608924396640005,0.010986164687862546,1.1708847892397194
5.0,1.1,1.4,1.0293496289568664,0.011468823788240285,1.1406153970266104
5.0,1.1,1.5,1.0093870614142755,0.014035299284404779,1.1210616759188048
5.0,1.1,1.6,1.008488563373393,0.01660333581275819,1.1032076118800633
5.0,1.1,1.7,1.0164469798552778,0.0181266296805498,1.074861734048141
5.0,1.1,1.8,1.0221565931106835,0.019015742143941625,1.0267754906274598
5.0,1.1,1.9,1.027678399875437,0.019208842975621296,0.9645068341575225
5.0,1.1,2.0,1.0384155193546099,0.018181366503111744,0.9181152466080497
5.0,1.1,2.1,1.0530083042025629,0.016574649981015925,0.9215028248344492
5.0,1.1,2.2,1.0704095602513615,0.015455503019287754,0.9732444011546939
5.0,1.1,2.3,1.0930289695446167,0.01545065767640003,1.0328525480257742
