dx,gb,dz,gb_energy,variance,acquisition
0.7,1.0,0.1,1.1113401395483145,0.0009159894605500878,1.1576053915908837
0.7,1.0,0.2,1.1122625675355926,0.0008265357810457432,1.1553293333550454
0.7,1.0,0.3,1.1124385518503994,0.0007582504684537336,1.1511224951832368
0.7,1.0,0.4,1.111737078739402,0.0007095917081306339,1.1452528922570349
0.7,1.0,0.5,1.1100918171970449,0.0006783419135032172,1.1380715743158925
0.7,1.0,0.6,1.1075114359785412,0.0006618514385118716,1.1299930422454474
0.7,1.0,0.7,1.1040832092730908,0.0006573300213132777,1.1214710747617183
0.7,1.0,0.8,1.0999693835889452,0.0006621325687718583,1.112972084427423
0.7,1.0,0.9,1.095396514118291,0.0006739456171738256,1.1049482649823756
0.7,1.0,1.1,1.0859961961180606,0.0007108732735343934,1.0919178851703732
0.7,1.0,1.2,1.0817715548372122,0.0007323045883585926,1.0875397949505428
0.7,1.0,1.3,1.0782452359350023,0.000753011596266605,1.0848666022358153
0.7,1.0,1.4,1.0756531997910135,0.0007708387341074145,1.0839936181844514
0.7,1.0,1.5,1.074168328143712,0.0007839310728870308,1.084923138547643
0.7,1.0,1.6,1.073887331162013,0.0007912100280726794,1.0875688003087074
0.7,1.0,1.7,1.0748241748392797,0.0007926870337100537,1.0917635931649259
0.7,1.0,1.8,1.07691042684305,0.0007894020668345399,1.097270759568905
0.7,1.0,2.0,1.083893247779456,0.0007748124070167206,1.1110073386409265
0.7,1.0,2.1,1.0883315887695302,0.000765735000912019,1.118542014604106
0.7,1.0,2.2,1.093040067029259,0.000755583457252572,1.1260340725131113
0.7,1.0,2.3,1.0977368912212089,0.0007436288606396604,1.1331283925231799
0.7,1.0,2.4,1.1021555953211912,0.0007291898787411882,1.139500933428116
0.7,1.0,2.5,1.1060623861818948,0.0007122788779507489,1.1448774971243805
0.7,1.0,2.6,1.1092696721896482,0.0006939453083355127,1.1490507204546536
0.7,1.0,2.7,1.1116449526498082,0.0006761877402263064,1.1518937450492936
0.7,1.0,2.8,1.1131147390230358,0.0006615474946722278,1.153368892203857
